Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991510412845479,0.8962264150943396,0.5757575757575758,0.7011070110701108,33039.71,-0.6685424466985901
CI-DecisionTree,0.9988785360178596,0.6593406593406593,0.7272727272727273,0.69164265129683,45863.4,-1.3161531880853712
CI-RandomForest,0.9994235465512362,0.9104477611940298,0.7393939393939394,0.8160535117056856,35148.33,-0.7750301239196546
CI-XGBoost,0.9994759514102147,0.9197080291970803,0.7636363636363637,0.8344370860927153,36022.75,-0.8191893155784853
CST-CostSensitiveLogisticRegression,0.14234207795746823,0.002000170746283219,0.9939393939393939,0.003992307505051242,16398612.31,-827.1483313924068
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,19082200.0,-962.6725224401738
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,19801.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,19082200.0,-962.6725224401738
CI-LogisticRegression-TO,0.9988680550460639,0.8607594936708861,0.4121212121212121,0.5573770491803278,31103.079999999998,-0.5707404575603714
CI-DecisionTree-TO,0.9988785360178596,0.6593406593406593,0.7272727272727273,0.69164265129683,45863.4,-1.3161531880853712
CI-RandomForest-TO,0.9989309408768381,0.9565217391304348,0.4,0.5641025641025641,28468.199999999997,-0.4376760595388034
CI-XGBoost-TO,0.9991929651717307,0.9583333333333334,0.5575757575757576,0.7049808429118775,31782.85,-0.6050696056973346
CI-LogisticRegression-BMR,0.99836496839987,0.68,0.10303030303030303,0.1789473684210526,16513.71,0.1660391060493276
CI-DecisionTree-BMR,0.9982811206255044,0.5217391304347826,0.07272727272727272,0.1276595744680851,18147.41,0.08353542199243091
CI-RandomForest-BMR,0.99843833520244,0.9444444444444444,0.10303030303030303,0.18579234972677594,15053.36,0.23978842049658766
CI-XGBoost-BMR,0.9984278542306443,0.9411764705882353,0.09696969696969697,0.17582417582417584,15123.36,0.2362533419117907
