Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991405603127522,0.8429752066115702,0.6181818181818182,0.7132867132867132,30429.73,-0.6281176214397652
CI-DecisionTree,0.9990776744819779,0.7305389221556886,0.7393939393939394,0.7349397590361445,39063.450000000004,-1.0900576935526933
CI-RandomForest,0.9993921036358491,0.8794326241134752,0.7515151515151515,0.8104575163398693,32650.93,-0.7469610965787825
CI-XGBoost,0.9994759514102147,0.896551724137931,0.7878787878787878,0.8387096774193549,33207.95,-0.7767639925457981
CST-CostSensitiveLogisticRegression,0.1429709362652105,0.0015149108768157552,0.7515151515151515,0.003023726499061182,16372208.899999999,-874.9815421294554
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,19082200.0,-1019.9773821797921
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,18690.13,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,19082200.0,-1019.9773821797921
CI-LogisticRegression-TO,0.9987737262999026,0.8333333333333334,0.36363636363636365,0.5063291139240507,29267.149999999994,-0.5659147368156343
CI-DecisionTree-TO,0.9990776744819779,0.7305389221556886,0.7393939393939394,0.7349397590361445,39063.450000000004,-1.0900576935526933
CI-RandomForest-TO,0.9987946882434939,0.9464285714285714,0.3212121212121212,0.4796380090497737,23492.57,-0.2569505937090859
CI-XGBoost-TO,0.9993816226640534,0.9416666666666667,0.6848484848484848,0.7929824561403509,30662.440000000002,-0.6405685781746837
CI-LogisticRegression-BMR,0.9984278542306443,0.8571428571428571,0.10909090909090909,0.19354838709677416,12711.06,0.31990521200227073
CI-DecisionTree-BMR,0.9983230445126872,0.5862068965517241,0.10303030303030303,0.17525773195876287,15490.130000000001,0.17121336234686435
CI-RandomForest-BMR,0.9984068922870528,0.7407407407407407,0.12121212121212122,0.20833333333333331,13220.23,0.292662490844098
CI-XGBoost-BMR,0.9984802590896228,0.9166666666666666,0.13333333333333333,0.2328042328042328,12183.28,0.348143645870842
