Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9990776744819779,0.8666666666666667,0.5515151515151515,0.674074074074074,11339.150000000001,0.4621677308701867
CI-DecisionTree,0.9989309408768381,0.688622754491018,0.696969696969697,0.6927710843373494,9654.060000000001,0.5420939844595613
CI-RandomForest,0.9992977748896877,0.8828125,0.6848484848484848,0.7713310580204779,8222.04,0.6100167622726491
CI-XGBoost,0.9994025846076449,0.9090909090909091,0.7272727272727273,0.8080808080808082,6451.36,0.694002673236238
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.5254815951764122
CST-CostSensitiveDecisionTreeClassifier,0.9991091173973651,0.7941176470588235,0.6545454545454545,0.7176079734219268,4258.28,0.7980236265513639
CI-LogisticRegression-TO,0.9957866493381267,0.272552783109405,0.8606060606060606,0.41399416909620995,4334.860000000001,0.7943913264962486
CI-DecisionTree-TO,0.9989309408768381,0.688622754491018,0.696969696969697,0.6927710843373494,9654.060000000001,0.5420939844595613
CI-RandomForest-TO,0.9993711416922577,0.847682119205298,0.7757575757575758,0.810126582278481,4537.420000000001,0.7847836130049433
CI-XGBoost-TO,0.987747743970821,0.11443932411674347,0.9030303030303031,0.20313565098841174,3284.01,0.8442346604335423
CI-LogisticRegression-BMR,0.9976103384305793,0.3463414634146341,0.4303030303030303,0.38378378378378375,3004.5600000000004,0.8574893777279009
CI-DecisionTree-BMR,0.9971177327561812,0.25663716814159293,0.3515151515151515,0.2966751918158568,9755.82,0.5372673606203273
CI-RandomForest-BMR,0.998543144920397,0.6140350877192983,0.42424242424242425,0.5017921146953406,4307.58,0.7956852563147854
CI-XGBoost-BMR,0.9925165861378668,0.10503597122302158,0.44242424242424244,0.1697674418604651,2397.86,0.8862660353857552
