Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991720032281393,0.864406779661017,0.6181818181818182,0.7208480565371026,10318.26,0.4551770603535398
CI-DecisionTree,0.9989728647640209,0.6982248520710059,0.7151515151515152,0.7065868263473054,8147.720000000001,0.5697855295547644
CI-RandomForest,0.9995597991845804,0.9624060150375939,0.7757575757575758,0.8590604026845637,5489.23,0.7101586483578105
CI-XGBoost,0.999538837240989,0.9548872180451128,0.7696969696969697,0.8523489932885906,4132.01,0.7818223387617127
CST-CostSensitiveLogisticRegression,0.47516533733007726,0.002829023389249711,0.8606060606060606,0.005639508330189241,57523.100000000006,-2.0373245527421577
CST-CostSensitiveDecisionTreeClassifier,0.9992977748896877,0.8769230769230769,0.6909090909090909,0.7728813559322034,6482.4000000000015,0.6577174616685164
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9993292178050749,0.8796992481203008,0.7090909090909091,0.785234899328859,5013.13,0.7352975963554069
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9993711416922577,0.8776978417266187,0.7393939393939394,0.8026315789473685,6482.9800000000005,0.6576868366110944
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,18938.739999999998,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9992768129460964,0.8934426229508197,0.6606060606060606,0.7595818815331011,5669.46,0.700642175773045
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9993396987768706,0.875,0.7212121212121212,0.7906976744186047,4605.67,0.7568122272125812
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-4.0378747477392904
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9992663319743007,0.88,0.6666666666666666,0.7586206896551725,7381.390000000001,0.6102491506826746
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9993711416922577,0.8776978417266187,0.7393939393939394,0.8026315789473685,6216.100000000001,0.6717785871710578
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.0018656129796354717,0.0014578482579237723,0.8424242424242424,0.0029106595051878845,97280.61000000002,-4.13659356430259
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9992663319743007,0.8518518518518519,0.696969696969697,0.7666666666666667,6323.619999999999,0.6661013351469
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9993921036358491,0.8794326241134752,0.7515151515151515,0.8104575163398693,4458.18,0.7645999681076988
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,18938.739999999998,0.0
CI-LogisticRegression-TO,0.9992558510025049,0.8051948051948052,0.7515151515151515,0.7774294670846394,4766.740000000001,0.748307437559204
CI-DecisionTree-TO,0.9989728647640209,0.6982248520710059,0.7151515151515152,0.7065868263473054,8147.720000000001,0.5697855295547644
CI-RandomForest-TO,0.9991615222563436,0.717948717948718,0.8484848484848485,0.7777777777777778,3056.4400000000005,0.8386143956778539
CI-XGBoost-TO,0.9948328809047174,0.23462783171521034,0.8787878787878788,0.37037037037037035,2708.5299999999997,0.8569846779669609
CI-LogisticRegression-BMR,0.9958600161406965,0.220873786407767,0.5515151515151515,0.31542461005199307,2259.0499999999997,0.8807180414325346
CI-DecisionTree-BMR,0.9970234040100198,0.27547169811320754,0.44242424242424244,0.3395348837209302,8282.76,0.5626551713577566
CI-RandomForest-BMR,0.9971806185869554,0.3181818181818182,0.5515151515151515,0.4035476718403548,2475.9600000000005,0.8692647979749444
CI-XGBoost-BMR,0.9913951221557262,0.11045130641330166,0.5636363636363636,0.18470705064548162,2321.1899999999996,0.8774369361425312
