Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992768129460964,0.875,0.6787878787878788,0.764505119453925,10284.38,0.46103269949543135
CI-DecisionTree,0.9992034461435264,0.7542857142857143,0.8,0.7764705882352942,6642.8099999999995,0.6518742623799632
CI-RandomForest,0.9995912420999675,0.9375,0.8181818181818182,0.8737864077669902,5399.26,0.7170442372877803
CI-XGBoost,0.9995597991845804,0.9072847682119205,0.8303030303030303,0.8670886075949367,5442.02,0.7148033397548639
CST-CostSensitiveLogisticRegression,0.6774480929871818,0.00013064210595074792,0.024242424242424242,0.0002598837020433356,46445.02999999999,-1.4340166778117598
CST-CostSensitiveDecisionTreeClassifier,0.9991091173973651,0.7631578947368421,0.703030303030303,0.7318611987381703,6345.02,0.6674803633230687
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.999360660720462,0.8823529411764706,0.7272727272727273,0.7973421926910299,5642.4,0.7043021459371417
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9993921036358491,0.8905109489051095,0.7393939393939394,0.8079470198675498,5491.15,0.7122286134734751
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-4.0001467379114155
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9992348890589136,0.8650793650793651,0.6606060606060606,0.7491408934707905,5475.93,0.7130262388348172
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9992768129460964,0.875,0.6787878787878788,0.764505119453925,5681.57,0.7022493873692199
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,19081.640000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9991195983691608,0.7718120805369127,0.696969696969697,0.7324840764331211,5413.03,0.7163226012019932
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9992768129460964,0.8692307692307693,0.6848484848484848,0.7661016949152543,5166.28,0.7292538796455651
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,19081.640000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9992768129460964,0.8809523809523809,0.6727272727272727,0.7628865979381443,6550.82,0.6566951268339619
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9993187368332792,0.852112676056338,0.7333333333333333,0.7882736156351791,5439.299999999999,0.7149458851545256
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,19081.640000000003,0.0
CI-LogisticRegression-TO,0.9950949051996101,0.24707846410684475,0.896969696969697,0.38743455497382207,5549.6,0.7091654595726573
CI-DecisionTree-TO,0.9992034461435264,0.7542857142857143,0.8,0.7764705882352942,6642.8099999999995,0.6518742623799632
CI-RandomForest-TO,0.9991929651717307,0.72,0.8727272727272727,0.7890410958904109,5164.780000000001,0.7293324892409667
CI-XGBoost-TO,0.9808407835574514,0.07770441848654139,0.9272727272727272,0.14339268978444233,4883.21,0.7440885584257957
CI-LogisticRegression-BMR,0.9940048841328568,0.15332197614991483,0.5454545454545454,0.2393617021276596,4819.4,0.7474326106141821
CI-DecisionTree-BMR,0.9972120615023425,0.30943396226415093,0.49696969696969695,0.38139534883720927,6773.030000000001,0.645049901371161
CI-RandomForest-BMR,0.9982496777101173,0.49444444444444446,0.5393939393939394,0.5159420289855072,5189.23,0.7280511528359198
CI-XGBoost-BMR,0.9902526962299945,0.09779179810725552,0.5636363636363636,0.16666666666666669,2077.2599999999998,0.8911382879039748
